4	17	8.292055	603	-95.67751	99.81953	99.75705	281
11	1	24.24734	1751	-95.67751	99.81953	77.15784	830
1	2	27.24052	1987	-95.67751	99.81953	99.75948	931
17	8	9.493148	610	-95.67751	99.81953	99.76188	254
19	5	20.625	1351	-95.67751	99.81953	77.38627	640
8	4	79.12232	6039	-95.82691	99.81953	99.76426	2970
21	20	9.917406	788	-95.82691	99.81953	99.76662	360
5	23	20.69297	1669	-95.82691	99.81953	99.76895	802
22	12	11.69148	945	-95.82691	99.81953	99.76126	424
10	3	77.19762	5763	-95.94639	99.81953	99.76365	2837
20	17	4.466255	322	-95.94639	99.81953	99.75601	120
6	2	83.03816	6293	-96.07857	99.81953	99.74845	3100
19	10	9.541983	741	-96.07857	99.81953	99.74097	325
20	11	7.396597	542	-96.07857	99.81953	99.74356	224
10	13	2.742785	171	-96.07857	99.81953	99.73612	51
18	16	11.04003	852	-96.07857	99.81953	99.72876	381
5	13	1.078065	64	-96.07857	99.81953	99.73148	3
18	21	0.4758727	13	-96.07857	99.81953	99.73416	1
15	1	24.63021	1819	-96.07857	99.81953	99.72681	856
9	24	23.46782	1669	-96.07857	99.81953	99.72955	801
24	5	23.17167	1765	-96.07857	99.81953	99.73225	837
0	20	28.74892	2203	-96.07857	99.81953	99.73492	1082
22	8	14.00815	1113	-96.07857	99.81953	99.73757	510
17	19	0.473077	15	-96.07857	99.81953	99.7402	0
4	9	28.80595	2136	-96.07857	99.81953	99.7328	1022
12	8	46.12278	3484	-96.07857	99.81953	99.73547	1689
12	20	15.21055	1172	-96.07857	99.81953	99.73811	549
10	14	4.023561	279	-96.07857	99.81953	99.74073	102
5	12	1.039525	62	-96.07857	99.81953	99.73332	4
6	5	68.20918	5254	-96.14034	99.81953	99.73599	2568
0	1	28.48647	1847	-96.14034	99.81953	99.73863	865
12	3	22.44143	1714	-96.14034	99.81953	99.74125	802
19	11	7.721577	625	-96.14034	99.81953	99.73383	268
1	19	32.64059	2232	-96.14034	99.81953	99.72649	1093
18	15	11.91478	702	-96.14034	99.81953	99.72923	316
7	18	6.649057	471	-96.14034	99.81953	99.72193	211
3	5	87.87156	5732	-96.1875	99.81953	99.72471	2807
14	4	21.36207	1426	-96.1875	99.81953	99.72746	659
15	12	2.468584	156	-96.1875	99.81953	73.55164	44
6	2	93.23894	6003	-96.3705	99.81953	77.2718	2956
1	12	55.09837	3621	-96.3705	99.81953	99.73019	1759
7	20	1.746251	103	-96.3705	99.81953	73.81612	23
16	9	2.455919	145	-96.3705	99.81953	77.82367	43
16	3	15.22346	1025	-96.3705	99.81953	99.71288	459
13	13	4.499224	296	-96.3705	99.81953	99.70575	113
11	18	4.954463	330	-96.3705	99.81953	99.70869	134
21	23	0.3929269	5	-96.3705	99.81953	99.71161	0
19	22	0.5304016	14	-96.3705	99.81953	99.71449	0
2	13	1.175636	63	-96.3705	99.81953	99.71735	3
18	1	19.00712	1281	-96.3705	99.81953	99.72017	595
16	22	5.095982	349	-96.3705	99.81953	99.72297	138
12	13	3.325027	194	-96.3705	99.81953	99.71574	62
17	11	8.346655	537	-96.3705	99.81953	99.71858	224
2	1	33.00436	2174	-96.3705	99.81953	99.7214	1024
21	2	7.613726	512	-96.3705	99.81953	99.72418	254
15	15	4.031422	240	-96.3705	99.81953	99.72694	81
24	3	23.94924	1621	-96.3705	99.81953	99.72968	777
4	18	10.61118	731	-96.3705	99.81953	99.73238	342
14	5	86.06989	5687	-96.52321	99.81953	99.73505	2801
12	13	2.909332	173	-96.52321	99.81953	99.7377	47
10	5	62.31511	4022	-96.52321	99.81953	99.74033	1944
9	22	10.96762	718	-96.52321	99.81953	99.74292	324
7	5	61.69629	4017	-96.56277	99.81953	99.74549	1960
16	12	9.098524	602	-96.56277	99.81953	99.74804	253
17	5	18.90599	1263	-96.56277	99.81953	99.74055	580
24	20	0.4888432	11	-96.56277	99.81953	99.74315	0
7	3	95.37852	6265	-96.63207	99.81953	99.74572	3076
14	2	28.10666	1845	-96.63207	99.81953	99.74826	882
3	8	52.62436	3346	-96.63207	99.81953	99.75078	1610
6	9	43.09911	2908	-96.63207	99.81953	99.75327	1406
8	1	25.98863	1701	-96.63207	99.81953	99.75574	793
1	17	1.066856	53	-96.63207	99.81953	99.74818	4
0	10	49.32505	3390	-96.63207	99.81953	78.04543	1651
23	7	15.82965	1064	-96.63207	99.81953	99.75069	483
18	15	12.23804	817	-96.63207	99.81953	99.75319	369
4	21	1.411794	70	-96.63207	99.81953	99.75565	10
16	19	0.6780522	18	-96.63207	99.81953	99.75809	0
12	24	10.6966	618	-96.63207	99.81953	99.76051	273
20	8	10.9002	707	-96.63207	99.81953	99.76291	304
17	2	18.69436	1189	-96.63207	99.81953	99.76528	549
8	4	87.55556	5522	-96.73761	99.81953	99.76763	2709
17	8	6.104739	426	-96.73761	99.81953	99.76996	174
22	5	5.334281	352	-96.73761	99.81953	99.77226	174
24	24	0.3333333	1	-96.73761	99.81953	99.77454	0
2	2	29.48781	1955	-96.73761	99.81953	78.26498	920
0	23	29.41159	2067	-96.73761	99.81953	99.77679	1007
24	13	1.122758	54	-96.73761	99.81953	99.77903	22
2	9	52.26163	3450	-96.73761	99.81953	99.78124	1666
22	13	2.615346	168	-96.73761	99.81953	99.77343	76
16	6	21.74129	1509	-96.73761	99.81953	99.7757	714
20	12	8.161389	547	-96.73761	99.81953	74.07796	226
8	1	19.76309	1295	-96.73761	99.81953	99.77794	593
15	5	20.94578	1322	-96.73761	99.81953	99.78016	599
1	24	30.41154	2051	-96.73761	99.81953	99.78236	1005
20	23	0.4600801	9	-96.73761	99.81953	99.77453	1
0	17	1.099886	53	-96.73761	99.81953	99.76678	3
22	5	5.86378	420	-96.73761	99.81953	99.76912	208
18	10	9.539661	612	-96.73761	99.81953	99.77143	265
11	22	10.27933	681	-96.73761	99.81953	99.77372	305
13	21	11.72056	750	-96.73761	99.81953	99.77599	343
10	5	66.1665	4097	-96.77096	99.81953	99.77823	1983
24	5	26.61916	1518	-96.77096	99.81953	99.78045	726
20	22	0.4259645	7	-96.77096	99.81953	99.78265	0
19	15	7.408042	434	-96.77096	99.81953	99.78482	173
22	14	2.415308	127	-96.77096	99.81953	78.48233	56
18	17	5.155305	311	-96.77096	99.81953	99.78697	109
2	9	62.23601	3769	-96.77096	99.81953	99.7891	1829
13	15	3.411258	201	-96.77096	99.81953	99.79121	64
15	10	2.757647	156	-96.77096	99.81953	99.7933	38
5	7	38.11669	2489	-96.77096	99.81953	99.79536	1186
23	5	25.30892	1731	-96.77096	99.81953	78.69751	824
18	11	9.841592	657	-96.77096	99.81953	99.78741	283
0	9	50.58879	3209	-96.77096	99.81953	77.49908	1561
23	5	21.30928	1481	-96.77096	99.81953	99.77953	700
0	14	1.119574	53	-96.77096	99.81953	99.77174	2
5	7	47.25847	2866	-96.77096	99.81953	99.77402	1375
23	15	1.308185	65	-96.77096	99.81953	99.77628	22
9	3	92.87217	5732	-96.88969	99.81953	99.76851	2823
2	6	32.61329	2167	-96.88969	99.81953	99.77082	1010
12	21	21.23374	1380	-96.88969	99.81953	99.77311	660
4	6	39.13301	2254	-96.88969	99.81953	99.77538	1083
12	14	6.383442	194	-96.88969	99.81953	99.77762	53
6	10	58.85069	2935	-96.88969	99.81953	99.77984	1404
18	7	10.36521	712	-96.88969	99.81953	99.78204	314
12	7	56.09378	3711	-96.88969	99.81953	99.78423	1799
12	22	9.821072	682	-96.88969	99.81953	99.77638	303
22	3	25.84636	1647	-96.88969	99.81953	74.33718	783
8	17	4.656194	318	-96.88969	99.81953	99.77862	128
19	10	9.162944	657	-96.88969	99.81953	99.77083	275
1	17	0.8908455	54	-96.88969	99.81953	99.77312	3
16	19	0.6001883	18	-96.88969	99.81953	99.77538	2
18	15	15.23821	975	-96.88969	99.81953	99.77763	449
19	10	7.980651	559	-96.88969	99.81953	78.91054	237
9	19	1.602841	106	-96.88969	99.81953	99.77985	31
2	14	1.156965	64	-96.88969	99.81953	99.78205	1
5	4	84.21233	5693	-96.94933	99.81953	99.78423	2777
5	11	1.37572	86	-96.94933	99.81953	99.78639	11
5	2	28.01589	1775	-96.94933	99.81953	99.78853	837
5	7	38.1543	2180	-96.94933	99.81953	99.79064	1039
16	12	9.982481	586	-96.94933	99.81953	77.72408	247
18	21	0.5231832	13	-96.94933	99.81953	99.79273	1
2	9	66.17418	3564	-96.94933	99.81953	99.79481	1740
23	11	4.753026	294	-96.94933	99.81953	99.79686	137
10	6	75.33123	4518	-96.94933	99.81953	79.12143	2207
0	11	49.85522	3147	-96.94933	99.81953	99.79889	1519
23	1	19.69313	1278	-96.94933	99.81953	99.7909	597
22	15	1.498411	86	-96.94933	99.81953	99.78299	34
15	14	3.936286	289	-96.94933	99.81953	99.78516	105
2	23	33.36253	2150	-96.94933	99.81953	79.33022	1046
6	18	8.059253	552	-96.94933	99.81953	99.78731	251
12	14	2.697181	161	-96.94933	99.81953	99.78944	40
10	0	23.80563	1522	-96.94933	99.81953	99.79154	709
2	10	51.67612	3205	-96.94933	99.81953	99.78362	1540
20	19	9.334044	634	-96.94933	99.81953	99.78579	270
15	4	16.21096	1046	-96.94933	99.81953	99.77793	490
8	15	6.822568	410	-96.94933	99.81953	99.78015	172
2	9	59.94897	3650	-96.94933	99.81953	79.53691	1772
13	2	28.48813	1771	-96.94933	99.81953	99.78235	829
12	11	2.075368	117	-96.94933	99.81953	99.78452	23
14	14	3.062653	184	-96.94933	99.81953	99.78667	53
15	4	20.31652	1308	-96.94933	99.81953	99.78881	602
19	4	11.65628	722	-96.94933	99.81953	99.79092	320
23	8	4.019068	249	-96.94933	99.81953	99.79301	115
17	16	4.465335	301	-96.94933	99.81953	77.94684	103
17	19	0.6241515	23	-96.94933	99.81953	99.78508	2
15	1	21.26004	1439	-96.94933	99.81953	99.78723	668
13	11	4.392128	277	-96.94933	99.81953	99.78936	110
5	3	95.01261	5916	-97.06853	99.81953	99.79147	2903
12	7	66.85503	3801	-97.06853	99.81953	99.79355	1839
4	6	29.36366	2067	-97.06853	99.81953	99.79562	976
15	21	5.109523	374	-97.06853	99.81953	99.79766	153
0	14	0.9027154	55	-97.06853	99.81953	99.78968	6
15	23	7.695543	528	-97.06853	99.81953	99.79179	237
14	15	3.957432	211	-97.06853	99.81953	99.79387	71
19	10	9.707145	626	-97.06853	99.81953	99.79593	266
17	18	4.815717	339	-97.06853	99.81953	99.79797	123
24	14	1.388218	73	-97.06853	99.81953	99.79999	28
6	24	20.8536	1338	-97.06853	99.81953	99.80199	637
2	10	54.11526	3341	-97.06853	99.81953	99.80397	1622
24	3	19.2645	1315	-97.06853	99.81953	99.80593	613
0	6	33.45785	2187	-97.06853	99.81953	99.80787	1036
4	1	34.55206	2223	-97.06853	99.81953	99.80979	1053
18	8	9.025429	511	-97.06853	99.81953	99.81169	210
8	8	53.23281	3307	-97.06853	99.81953	99.81358	1604
15	18	3.454088	239	-97.06853	99.81953	99.81544	93
16	17	0.594261	21	-97.06853	99.81953	99.81728	1
20	8	12.89355	806	-97.06853	99.81953	99.81911	353
3	16	10.05186	685	-97.06853	99.81953	78.16737	331
11	13	3.232923	205	-97.06853	99.82092	99.82092	60
3	20	29.28042	1981	-97.06853	99.82271	99.82271	961
16	23	5.001533	321	-97.06853	99.82448	99.82448	127
7	2	89.98473	6497	-97.24289	99.82623	99.82623	3207
17	8	9.064447	628	-97.24289	99.82797	99.82797	272
0	2	30.31376	2302	-97.24289	99.82969	99.82969	1091
16	24	5.583076	442	-97.24289	99.83139	99.83139	187
21	4	5.923148	444	-97.24289	99.83308	99.83308	222
6	20	20.29424	1627	-97.24289	99.83308	78.3857	786
19	15	7.133908	538	-97.24289	99.83475	99.83475	219
24	10	1.868506	130	-97.24289	99.8364	99.8364	57
9	10	49.40164	3747	-97.24289	99.83804	99.83804	1825
8	16	4.29567	318	-97.24289	99.83804	79.74154	131
13	18	3.181912	224	-97.24289	99.83965	99.82965	76
2	10	43.08611	3238	-97.24289	99.83965	99.83135	1567
12	4	14.03007	1091	-97.24289	99.83965	99.82304	484
13	11	3.437867	259	-97.24289	99.83965	74.8356	102
18	5	15.73913	1243	-97.24289	99.83965	99.8148	577
4	24	18.70309	1517	-97.24289	99.83965	99.81666	722
20	8	8.904182	698	-97.24289	99.83965	99.81849	299
7	0	23.12588	1815	-97.24289	99.83965	99.8203	859
14	24	7.295233	581	-97.24289	99.83965	99.8121	262
5	9	35.10361	2742	-97.24289	99.83965	99.81398	1329
1	5	85.38702	6173	-97.30293	99.83965	99.81584	3016
16	5	16.64122	1223	-97.30293	99.83965	99.81768	553
21	7	11.81449	897	-97.30293	99.83965	99.8195	390
24	2	24.13753	1602	-97.30293	99.83965	99.81131	765
22	16	5.380239	388	-97.30293	99.83965	99.80319	151
8	14	0.8360058	37	-97.30293	99.83965	99.79516	2
23	7	11.79716	865	-97.30293	99.83965	99.7872	386
12	9	53.36267	3648	-97.30293	99.83965	99.77933	1780
12	16	0.6380579	25	-97.30293	99.83965	99.77153	2
10	3	89.40391	6190	-97.45612	99.83965	99.77381	3032
9	13	0.7347397	33	-97.45612	99.83965	99.76607	2
19	20	9.194773	715	-97.45612	99.83965	99.76841	321
2	1	31.83128	2331	-97.45612	99.83965	99.77073	1121
4	7	33.80025	2347	-97.45612	99.83965	99.77303	1125
12	21	21.91508	1505	-97.45612	99.83965	99.77529	727
15	21	8.246238	548	-97.45612	99.83965	99.77754	239
0	16	1.050004	55	-97.45612	99.83965	99.77977	2
4	21	1.101921	58	-97.45612	99.83965	99.78197	2
3	3	36.38683	2180	-97.45612	99.83965	99.78416	1039
24	3	20.6956	1355	-97.45612	99.83965	99.78632	639
6	17	5.580346	367	-97.45612	99.83965	99.78845	153
22	5	6.205976	419	-97.45612	99.83965	99.78056	209
22	23	0.3981073	4	-97.45612	99.83965	99.78276	0
21	12	15.80055	1057	-97.45612	99.83965	99.77493	471
16	15	3.733973	235	-97.45612	99.83965	99.77718	83
4	8	50.34674	3404	-97.45612	99.83965	75.08724	1643
12	3	18.38826	1229	-97.45612	99.83965	99.77941	563
19	17	4.228292	279	-97.45612	99.83965	99.78162	98
8	17	1.794218	109	-97.45612	99.83965	99.7838	27
5	11	1.203951	72	-97.45612	99.83965	99.78596	5
13	5	103.8927	7030	-97.6375	99.83965	99.7881	3477
9	16	0.6618825	29	-97.6375	99.83965	99.78022	1
11	0	20.99739	1623	-97.6375	99.83965	99.78242	753
23	14	1.186024	79	-97.6375	99.83965	99.78459	29
3	20	25.89547	2044	-97.6375	99.83965	99.78674	982
23	11	2.646089	200	-97.6375	99.83965	99.77888	91
2	0	26.68982	2039	-97.6375	99.83965	99.78109	972
13	0	21.71273	1529	-97.6375	99.83965	99.77328	699
5	8	42.38899	2250	-97.6375	99.83965	99.77554	1080
7	10	53.80526	3291	-97.6375	99.83965	99.77779	1587
17	14	11.62697	755	-97.6375	99.83965	99.77	339
16	6	19.55344	1303	-97.6375	99.83965	99.7723	594
6	20	24.02696	1662	-97.6375	99.83965	99.77457	799
17	3	14.35161	1007	-97.6375	99.83965	99.77682	460
18	24	5.556194	376	-97.6375	99.83965	79.94412	157
11	15	2.927927	207	-97.6375	99.83965	99.77906	62
2	2	27.78062	1900	-97.6375	99.83965	99.78127	897
23	22	0.480342	11	-97.6375	99.83965	99.77346	1
18	19	0.5192897	16	-97.6375	99.83965	99.76572	2
24	13	1.055657	59	-97.6375	99.83965	99.76807	21
6	3	91.43504	6206	-97.73631	99.83965	99.77039	3038
3	10	48.75012	3266	-97.73631	99.83965	99.77268	1584
17	10	7.362438	523	-97.73631	99.83965	99.77496	219
2	12	1.502252	78	-97.73631	99.83965	99.7672	7
8	11	1.432535	79	-97.73631	99.83965	99.76953	7
13	4	18.33494	1310	-97.73631	99.83965	99.77184	602
13	22	8.368284	577	-97.73631	99.83965	99.76411	261
19	19	10.77713	767	-97.73631	99.83965	99.76647	354
20	9	12.25935	776	-97.73631	99.83965	99.76881	332
20	6	12.16007	804	-97.73631	99.83965	99.77112	349
14	11	2.118336	133	-97.73631	99.83965	99.77341	29
7	5	80.43755	5248	-97.7561	99.83965	99.77567	2565
15	3	24.76969	1747	-97.7561	99.83965	99.76791	840
2	3	26.11496	1515	-97.7561	99.83965	80.14468	693
4	4	111.3854	6252	-97.84849	99.83965	99.77023	3079
7	16	3.295392	243	-97.84849	99.83965	99.76253	95
2	2	30.78582	2170	-97.84849	99.83965	99.7549	1037
6	19	1.632559	84	-97.84849	99.83965	99.75735	12
16	14	3.961359	269	-97.84849	99.83965	99.75977	100
24	19	0.5381448	16	-97.84849	99.83965	99.75217	2
9	18	2.404603	170	-97.84849	99.83965	99.74465	58
15	9	2.313121	127	-97.84849	99.83965	99.74721	26
18	21	0.4841132	12	-97.84849	99.83965	99.74973	0
1	17	0.9637973	53	-97.84849	99.83965	99.75224	4
9	6	69.30387	5022	-97.89491	99.83965	75.33637	2452
2	22	24.69848	1765	-97.89491	99.83965	99.74471	852
24	7	4.036736	298	-97.89491	99.83965	99.73727	142
8	22	13.71778	989	-97.89491	99.83965	99.72989	454
2	21	33.51225	2352	-97.89491	99.83965	99.73259	1152
15	21	6.766983	517	-97.89491	99.83965	99.73526	226
19	14	10.09612	736	-97.89491	99.83965	99.73791	334
18	24	5.208122	379	-97.89491	99.83965	99.74053	160
18	11	6.614362	461	-97.89491	99.83965	99.74313	193
9	24	15.15475	1167	-97.89491	99.83965	99.7457	553
19	1	13.30217	1066	-97.89491	99.83965	99.74824	469
6	15	0.7233582	43	-97.89491	99.83965	99.74075	5
23	23	0.356784	7	-97.89491	99.83965	99.74335	0
17	20	6.541014	480	-97.89491	99.83965	99.73591	206
2	12	0.9397622	61	-97.89491	99.83965	99.73855	0
17	4	17.99644	1403	-97.89491	99.83965	99.74117	653
18	19	0.5086024	15	-97.89491	99.83965	80.34324	1
2	10	47.45927	3434	-97.89491	99.83965	99.74375	1671
18	11	8.855973	598	-97.89491	99.83965	99.74632	258
22	18	5.244098	430	-97.89491	99.83965	99.74886	169
22	1	17.21674	1284	-97.89491	99.83965	99.75137	604
3	9	56.08548	3778	-97.89491	99.83965	99.75385	1827
16	13	8.812291	648	-97.89491	99.83965	99.75632	272
15	20	2.818137	166	-97.89491	99.83965	99.75875	54
18	21	0.5481814	14	-97.89491	99.83965	99.76116	2
21	24	0.3765716	4	-97.89491	99.83965	99.76355	0
22	2	20.16732	1534	-97.89491	99.83965	99.75591	737
4	9	33.02204	2443	-97.89491	99.83965	99.75835	1155
4	0	29.98769	2106	-97.89491	99.83965	99.76077	993
21	7	9.758808	650	-97.89491	99.83965	99.76317	285
1	2	26.932	1802	-97.89491	99.83965	99.76553	826
10	22	10.97755	778	-97.89491	99.83965	99.75787	351
5	20	1.276258	69	-97.89491	99.83965	99.76029	5
2	13	1.260919	71	-97.89491	99.83965	78.79365	5
13	15	2.980366	212	-97.89491	99.83965	99.76269	65
6	5	92.17866	6829	-98.02419	99.83965	99.76506	3389
0	17	0.964263	51	-98.02419	99.83965	99.75741	3
8	2	95.4457	5930	-98.14356	99.83965	99.74983	2905
11	15	3.231313	235	-98.14356	99.83965	99.75233	80
0	4	30.34836	2313	-98.14356	99.83965	99.74481	1098
6	8	38.92485	2669	-98.14356	99.83965	99.74736	1292
8	19	1.521243	98	-98.14356	99.83965	99.74989	22
5	19	1.182853	69	-98.14356	99.83965	99.74239	10
21	2	6.074712	452	-98.14356	99.83965	99.74496	230
10	19	20.1321	1442	-98.14356	99.83965	99.74751	694
15	20	5.025107	337	-98.14356	99.83965	75.58301	141
8	14	1.030172	36	-98.14356	99.83965	99.75004	1
15	17	0.9474599	24	-98.14356	99.83965	99.75254	3
7	18	7.170008	528	-98.14356	99.83965	99.75501	236
5	1	28.56675	1843	-98.14356	99.83965	80.53981	860
19	12	6.180997	441	-98.14356	99.83965	99.74746	177
3	7	38.73646	2953	-98.14356	99.83965	99.74998	1428
9	0	24.58231	1878	-98.14356	99.83965	99.74249	882
18	5	18.51046	1392	-98.14356	99.83965	99.74506	642
22	17	5.088325	394	-98.14356	99.83965	99.74761	154
14	19	2.502077	171	-98.14356	99.83965	99.75014	55
4	9	50.17919	3636	-98.16277	99.83965	99.75263	1762
0	16	0.9386707	53	-98.16277	99.83965	99.7451	4
20	2	16.17213	1257	-98.16277	99.83965	99.74765	584
20	8	10.09903	749	-98.16277	99.83965	99.75018	328
11	10	46.57248	3555	-98.16277	99.83965	99.74267	1713
10	0	19.61201	1502	-98.16277	99.83965	99.74524	697
11	8	57.05695	4261	-98.16277	99.83965	99.74779	2071
14	5	92.2664	7065	-98.3794	99.83965	99.74031	3507
22	4	22.73893	1777	-98.3794	99.83965	99.7429	838
8	19	2.016991	136	-98.3794	99.83965	99.73547	36
24	17	0.563439	28	-98.3794	99.83965	99.73812	12
12	18	2.78203	231	-98.3794	99.83965	99.73074	86
10	19	17.02089	1379	-98.3794	99.83965	99.73343	659
11	16	0.6788433	29	-98.3794	99.83965	99.72609	3
1	11	48.09328	3608	-98.3794	99.83965	99.72883	1743
5	3	81.22696	6148	-98.47003	99.83965	99.72153	3013
20	16	4.217231	322	-98.47003	99.83965	99.71432	121
20	4	11.57502	917	-98.47003	99.83965	99.71717	418
17	0	22.06875	1669	-98.47003	99.83965	99.72	795
19	22	0.4588607	11	-98.47003	99.83965	99.7128	1
22	19	5.899012	445	-98.47003	99.83965	99.71567	181
16	7	64.7512	4589	-98.50861	99.83965	99.71851	2239
2	5	84.30616	6095	-98.59927	99.83965	99.72133	3001
16	22	3.304518	229	-98.59927	99.83965	99.72411	88
2	12	1.260444	69	-98.59927	99.83965	99.72688	4
6	21	23.71348	1751	-98.59927	99.83965	99.7196	847
6	1	29.07599	1684	-98.59927	99.83965	99.72241	794
15	1	30.92969	1722	-98.59927	99.83965	99.72519	807
21	21	20.00548	768	-98.59927	99.83965	99.72794	343
21	15	6.724083	469	-98.59927	99.83965	99.73066	190
11	17	5.500855	234	-98.59927	99.83965	99.73335	85
0	5	34.33977	2384	-98.59927	99.83965	99.73602	1152
11	14	3.200841	229	-98.59927	99.83965	99.73866	69
8	12	0.8031194	40	-98.59927	99.83965	99.74127	5
2	15	0.8587693	46	-98.59927	99.83965	99.73386	2
13	16	0.6661775	29	-98.59927	99.83965	99.72652	1
5	17	8.381575	614	-98.59927	99.83965	99.72925	283
14	16	2.516625	182	-98.59927	99.83965	99.72195	51
20	0	13.32139	1033	-98.59927	99.83965	99.72473	470
13	5	95.01942	6366	-98.79819	99.83965	99.71748	3119
24	5	27.54695	1654	-98.79819	99.83965	99.72031	790
9	23	20.66072	1413	-98.79819	99.83965	99.7131	670
10	11	1.633205	88	-98.79819	99.83965	99.70597	10
15	16	3.444138	237	-98.79819	99.83965	99.69891	77
12	11	1.758926	105	-98.79819	99.83965	99.69192	19
21	5	5.996167	397	-98.79819	99.83965	99.685	192
23	13	3.40107	231	-98.79819	99.83965	99.67815	106
22	2	19.89939	1520	-98.79819	99.83965	99.67136	713
7	12	0.6825442	32	-98.79819	99.83965	99.67465	0
13	15	3.06941	235	-98.79819	99.83965	99.6779	76
10	24	20.1304	1453	-98.79819	99.83965	99.68112	692
18	1	13.97236	952	-98.79819	99.83965	99.68431	426
17	21	3.720484	260	-98.79819	99.83965	99.68747	107
19	24	9.44584	761	-98.79819	99.83965	99.6806	345
21	10	9.058688	685	-98.79819	99.83965	99.68379	293
11	18	2.185986	136	-98.79819	99.83965	99.68695	42
14	3	16.02767	1224	-98.79819	99.83965	99.69008	548
19	16	5.698638	414	-98.79819	99.83965	99.69318	158
1	12	52.78606	3896	-98.79819	99.83965	99.69624	1908
16	8	71.16373	3723	-98.79819	99.83965	99.69928	1798
9	16	0.8525456	30	-98.79819	99.83965	99.70229	2
18	16	12.2015	712	-98.79819	99.83965	99.70526	319
11	8	60.36219	4165	-98.80814	99.83965	99.70821	2035
1	22	23.51738	1850	-98.80814	99.83965	99.71112	892
17	24	6.545032	478	-98.80814	99.83965	99.70401	212
13	19	15.56992	1212	-98.80814	99.83965	99.70697	573
7	14	0.821582	37	-98.80814	99.83965	99.7099	1
19	23	0.4447224	10	-98.80814	99.83965	99.7028	1
24	18	0.7190711	35	-98.80814	99.83965	99.70577	14
24	14	0.9184431	53	-98.80814	99.83965	99.69872	20
24	20	0.4465503	13	-98.80814	99.83965	99.69173	2
20	21	9.33365	778	-98.80814	99.83965	99.69481	354
13	10	1.705016	105	-98.80814	99.83965	99.69786	15
17	16	3.798484	278	-98.80814	99.83965	99.70088	100
23	13	1.742956	111	-98.80814	99.83965	99.70387	44
15	23	5.118992	391	-98.80814	99.83965	99.69683	164
3	10	57.64129	3728	-98.80814	99.83965	99.69986	1802
12	1	18.48011	1364	-98.80814	99.83965	99.70286	640
24	7	4.750599	352	-98.80814	99.83965	99.70583	170
22	23	0.3641896	5	-98.80814	99.83965	99.69877	1
22	15	1.156798	74	-98.80814	99.83965	99.70178	24
21	22	0.381254	8	-98.80814	99.83965	99.70477	0
22	18	4.421753	343	-98.80814	99.83965	80.73441	130
15	9	1.70514	112	-98.80814	99.83965	99.70772	21
15	1	23.02937	1592	-98.80814	99.83965	99.71064	737
9	14	0.7880492	31	-98.80814	99.83965	99.71353	1
23	7	10.48102	723	-98.80814	99.83965	99.70639	310
23	22	0.3760752	7	-98.80814	99.83965	99.69933	1
17	6	16.68485	1090	-98.80814	99.83965	99.69233	494
12	24	8.076703	662	-98.80814	99.83965	99.6954	295
19	7	12.63729	918	-98.80814	99.83965	99.69845	413
2	18	1.127878	61	-98.80814	99.83965	99.70146	8
12	3	19.95808	1530	-98.80814	99.83965	99.70444	720
10	7	65.83488	4947	-98.85791	99.83965	99.7074	2415
3	4	73.47803	5615	-98.95279	99.83965	99.71033	2739
16	23	5.163927	367	-98.95279	99.83965	99.71323	153
18	3	14.34422	1112	-98.95279	99.83965	99.71609	512
12	0	18.70151	1465	-98.95279	99.83965	99.71893	666
16	17	0.5641086	18	-98.95279	99.83965	99.72174	0
7	12	0.8143821	40	-98.95279	99.83965	99.71452	4
18	21	0.4785704	12	-98.95279	99.83965	99.71738	0
0	11	55.41247	4244	-98.97738	99.83965	99.7202	2094
11	0	21.66101	1642	-98.97738	99.83965	99.723	768
11	9	42.63656	3137	-98.97738	99.83965	99.72577	1498
20	0	15.70282	1023	-98.97738	99.83965	99.72851	460
8	7	110.4003	5494	-99.03214	99.83965	99.73122	2702
20	12	5.183554	393	-99.03214	99.83965	99.73391	152
5	16	0.9189277	46	-99.03214	99.83965	99.73657	2
3	20	27.68323	2155	-99.03214	99.83965	99.7292	1047
9	15	0.7003331	31	-99.03214	99.83965	99.73191	4
16	24	4.25705	325	-99.03214	99.83965	99.73459	126
0	12	50.93816	3840	-99.03214	99.83965	99.73724	1867
1	23	23.46525	1945	-99.03214	99.83965	99.73987	944
15	8	54.60228	4085	-99.05692	99.83965	99.73247	1983
9	13	0.7502187	37	-99.05692	99.83965	99.73515	4
15	6	17.47317	1317	-99.05692	99.83965	99.73779	605
10	22	11.31003	881	-99.05692	99.83965	99.74042	406
12	15	2.679973	203	-99.05692	99.83965	99.74301	59
5	13	1.018341	56	-99.05692	99.83965	99.74558	1
13	13	3.469572	271	-99.05692	99.83965	99.74812	94
20	7	8.027326	639	-99.05692	99.83965	99.75064	267
23	3	19.53143	1435	-99.05692	99.83965	99.74313	674
14	10	1.678576	118	-99.05692	99.83965	99.7357	25
18	4	15.69885	1151	-99.05692	99.83965	99.73834	516
22	23	0.3802966	4	-99.05692	99.83965	99.74096	0
2	9	39.04186	2793	-99.05692	99.83965	99.74355	1351
12	7	49.80925	3704	-99.05692	99.83965	99.74612	1788
14	22	6.190467	479	-99.05692	99.83965	99.74866	204
19	3	13.46198	1000	-99.05692	99.83965	99.75117	441
